endpoint,min_input,max_input,time
client,32,8192,195299
server,32,8192,199055
client,32,8192,199500
server,32,8192,194680
client,32,8192,195152
server,32,8192,194295
client,32,8192,194761
server,32,8192,192859
client,32,8192,193326
server,32,8192,197066
client,32,8192,197515
server,32,8192,194679
client,32,8192,195177
server,32,8192,194030
client,32,8192,194622
server,32,8192,194073
client,32,8192,194561
server,32,8192,194663
client,32,8192,195153
server,32,8192,192584
client,32,8192,193098
server,32,8192,200839
client,32,8192,201308
server,32,8192,194150
client,32,8192,194630
server,32,8192,194004
client,32,8192,194460
server,32,8192,192678
client,32,8192,193136
server,32,8192,194526
client,32,8192,195028
server,32,8192,193850
client,32,8192,194298
server,32,8192,194692
client,32,8192,195146
server,32,8192,193585
client,32,8192,194067
server,32,8192,195053
client,32,8192,195577
server,32,8192,199081
client,32,8192,199548
server,32,8192,197115
client,32,8192,197580
server,32,8192,194749
client,32,8192,195214
server,32,8192,193367
client,32,8192,193828
server,32,8192,195446
client,32,8192,195894
server,32,8192,193551
client,32,8192,194018
server,32,8192,193351
client,32,8192,193861
server,32,8192,194528
client,32,8192,194965
server,32,8192,194677
client,32,8192,195149
server,32,8192,192991
client,32,8192,193475
server,32,8192,202878
client,32,8192,203374
server,32,8192,194595
client,32,8192,195067
server,32,8192,193580
client,32,8192,194029
server,32,8192,194409
client,32,8192,194864
server,32,8192,505717
client,32,8192,506180
server,32,8192,193837
client,32,8192,194334
server,32,8192,194620
client,32,8192,195052
server,32,8192,194141
client,32,8192,194620
server,32,8192,500226
client,32,8192,500677
server,32,8192,194656
client,32,8192,195096
server,32,8192,193145
client,32,8192,193610
server,32,8192,194150
client,32,8192,194602
server,32,8192,194270
client,32,8192,194718
server,32,8192,192269
client,32,8192,192748
server,32,8192,193923
client,32,8192,194475
server,32,8192,194249
client,32,8192,194730
server,32,8192,203918
client,32,8192,204357
server,32,8192,198489
client,32,8192,198924
server,32,8192,495747
client,32,8192,496269
server,32,8192,192181
client,32,8192,192664
server,32,8192,194461
client,32,8192,194945
server,32,8192,508976
client,32,8192,509476
server,32,8192,193296
client,32,8192,193803
server,32,8192,203405
client,32,8192,203862
server,32,8192,195068
client,32,8192,195512
server,32,8192,193378
client,32,8192,193784
server,32,8192,494030
client,32,8192,494485
server,32,8192,193183
client,32,8192,193666
server,32,8192,196053
client,32,8192,196533
server,32,8192,203078
client,32,8192,203496
server,32,8192,201319
client,32,8192,201799
server,32,8192,484253
client,32,8192,484751
server,32,8192,193980
client,32,8192,194454
server,32,8192,192669
client,32,8192,193143
server,32,8192,194228
client,32,8192,194730
server,32,8192,194252
client,32,8192,194758
server,32,8192,194505
client,32,8192,194969
server,32,8192,194375
client,32,8192,194873
server,32,8192,192194
client,32,8192,192662
server,32,8192,200012
client,32,8192,200493
server,32,8192,194290
client,32,8192,194728
server,32,8192,194773
client,32,8192,195187
server,32,8192,193841
client,32,8192,194311
server,32,8192,193548
client,32,8192,194077
server,32,8192,193943
client,32,8192,194403
server,32,8192,192376
client,32,8192,192858
server,32,8192,501208
client,32,8192,501690
server,32,8192,506332
client,32,8192,506845
server,32,8192,474585
client,32,8192,475065
server,32,8192,193403
